Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;19.02.2018;40;40;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;02.04.2018;80;40;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;23.04.2018;180;100;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;04.06.2018;280;100;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;20.08.2018;380;100;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;27.08.2018;480;100;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;03.09.2018;580;100;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;10.09.2018;680;100;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;28.01.2019;780;100;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;18.02.2019;740;;-40
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;25.02.2019;840;100;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;01.04.2019;900;100;-40
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;22.04.2019;800;;-100
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;03.06.2019;700;;-100
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;10.06.2019;1200;500;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;12.08.2019;1450;250;
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;19.08.2019;1350;;-100
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;26.08.2019;1250;;-100
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;02.09.2019;1150;;-100
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;09.09.2019;1050;;-100
Netherlands;NPB Padelcompetitie;WO;Marcella;Koek;27.01.2020;950;;-100
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;19.02.2018;40;40;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;02.04.2018;80;40;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;23.04.2018;180;100;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;04.06.2018;280;100;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;20.08.2018;380;100;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;27.08.2018;480;100;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;03.09.2018;580;100;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;10.09.2018;680;100;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;28.01.2019;780;100;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;18.02.2019;740;;-40
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;25.02.2019;840;100;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;01.04.2019;900;100;-40
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;22.04.2019;800;;-100
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;03.06.2019;700;;-100
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;10.06.2019;1200;500;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;12.08.2019;1450;250;
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;19.08.2019;1350;;-100
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;26.08.2019;1250;;-100
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;02.09.2019;1150;;-100
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;09.09.2019;1050;;-100
Netherlands;NPB Padelcompetitie;WO;Milou;Ettekoven;27.01.2020;950;;-100
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;19.02.2018;7;7;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;02.04.2018;31;24;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;16.04.2018;55;24;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;28.05.2018;65;10;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;04.06.2018;125;60;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;09.07.2018;165;40;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;16.07.2018;189;24;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;30.07.2018;229;40;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;13.08.2018;265;36;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;20.08.2018;301;36;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;27.08.2018;341;40;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;26.11.2018;441;100;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;18.02.2019;434;;-7
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;01.04.2019;410;;-24
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;08.04.2019;416;6;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;15.04.2019;408;16;-24
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;22.04.2019;419;11;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;13.05.2019;425;6;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;20.05.2019;431;6;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;27.05.2019;427;6;-10
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;03.06.2019;367;;-60
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;10.06.2019;667;300;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;08.07.2019;627;;-40
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;15.07.2019;643;40;-24
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;29.07.2019;603;;-40
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;12.08.2019;657;90;-36
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;19.08.2019;621;;-36
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;26.08.2019;581;;-40
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;14.10.2019;597;16;
Netherlands;NPB Padelcompetitie;WO;Sanne;Bouma;25.11.2019;497;;-100
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;19.02.2018;7;7;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;02.04.2018;31;24;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;28.05.2018;41;10;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;04.06.2018;101;60;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;09.07.2018;141;40;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;16.07.2018;165;24;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;30.07.2018;205;40;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;13.08.2018;219;14;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;20.08.2018;255;36;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;03.09.2018;291;36;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;26.11.2018;391;100;
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;18.02.2019;384;;-7
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;01.04.2019;360;;-24
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;27.05.2019;350;;-10
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;03.06.2019;290;;-60
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;08.07.2019;250;;-40
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;15.07.2019;226;;-24
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;29.07.2019;186;;-40
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;12.08.2019;172;;-14
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;19.08.2019;136;;-36
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;02.09.2019;100;;-36
Netherlands;NPB Padelcompetitie;WO;Marella;Keijser;25.11.2019;0;;-100
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;16.07.2018;40;40;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;13.08.2018;58;18;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;20.08.2018;76;18;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;03.09.2018;90;14;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;28.01.2019;150;60;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;25.02.2019;186;36;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;01.04.2019;210;24;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;08.04.2019;221;11;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;15.04.2019;227;6;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;22.04.2019;233;6;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;13.05.2019;244;11;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;20.05.2019;250;6;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;27.05.2019;253;3;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;10.06.2019;343;90;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;15.07.2019;303;;-40
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;29.07.2019;343;40;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;05.08.2019;403;60;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;12.08.2019;445;60;-18
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;19.08.2019;427;;-18
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;02.09.2019;413;;-14
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;16.09.2019;419;6;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;30.09.2019;425;6;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;07.10.2019;441;16;
Netherlands;NPB Padelcompetitie;WO;Ina;van Lavieren;27.01.2020;381;;-60
Netherlands;NPB Padelcompetitie;WO;Violet;Hendriks;08.04.2019;16;16;
Netherlands;NPB Padelcompetitie;WO;Violet;Hendriks;23.04.2019;22;6;
Netherlands;NPB Padelcompetitie;WO;Violet;Hendriks;03.06.2019;38;16;
Netherlands;NPB Padelcompetitie;WO;Violet;Hendriks;10.06.2019;338;300;
Netherlands;NPB Padelcompetitie;WO;Violet;Hendriks;16.09.2019;354;16;
Netherlands;NPB Padelcompetitie;WO;Violet;Hendriks;23.09.2019;370;16;
Netherlands;NPB Padelcompetitie;WO;Violet;Hendriks;30.09.2019;381;11;
Netherlands;NPB Padelcompetitie;WO;Violet;Hendriks;07.10.2019;397;16;
Netherlands;NPB Padelcompetitie;WO;Violet;Hendriks;14.10.2019;413;16;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;02.04.2018;24;24;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;28.05.2018;40;16;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;16.07.2018;80;40;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;13.08.2018;180;100;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;20.08.2018;198;18;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;10.09.2018;378;180;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;01.04.2019;414;60;-24
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;13.05.2019;420;6;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;20.05.2019;436;16;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;27.05.2018;420;;-16
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;10.06.2019;600;180;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;16.07.2018;560;;-40
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;05.08.2019;660;100;
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;13.08.2018;560;;-100
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;19.08.2019;542;;-18
Netherlands;NPB Padelcompetitie;WO;Thea;Voors;09.09.2019;362;;-180
Netherlands;NPB Padelcompetitie;WO;Yvonne;Peeters;23.04.2018;60;60;
Netherlands;NPB Padelcompetitie;WO;Yvonne;Peeters;20.08.2018;120;60;
Netherlands;NPB Padelcompetitie;WO;Yvonne;Peeters;28.01.2019;156;36;
Netherlands;NPB Padelcompetitie;WO;Yvonne;Peeters;22.04.2018;96;;-60
Netherlands;NPB Padelcompetitie;WO;Yvonne;Peeters;10.06.2019;276;180;
Netherlands;NPB Padelcompetitie;WO;Yvonne;Peeters;20.08.2019;216;;-60
Netherlands;NPB Padelcompetitie;WO;Yvonne;Peeters;27.01.2020;180;;-36
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;25.02.2019;60;60;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;01.04.2019;84;24;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;15.04.2019;92;8;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;22.04.2019;96;4;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;29.04.2019;100;4;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;20.05.2019;106;6;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;27.05.2019;109;3;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;10.06.2019;199;90;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;16.09.2019;205;6;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;30.09.2019;221;16;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;07.10.2019;227;6;
Netherlands;NPB Padelcompetitie;WO;Karlien;Bijlsma;14.10.2019;238;11;
Netherlands;NPB Padelcompetitie;WO;Iris;Sterkenburg;01.04.2019;60;60;
Netherlands;NPB Padelcompetitie;WO;Iris;Sterkenburg;10.06.2019;240;180;
Netherlands;NPB Padelcompetitie;WO;Smolders;Mena;30.12.2019;180;;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;16.04.2018;40;40;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;28.05.2018;56;16;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;16.07.2018;96;40;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;13.08.2018;196;100;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;20.08.2018;214;18;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;27.08.2018;254;40;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;10.09.2018;434;180;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;08.04.2019;445;11;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;15.04.2019;405;;-40
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;22.04.2019;411;6;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;13.05.2019;422;11;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;20.05.2019;433;11;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;27.05.2018;417;;-16
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;15.07.2019;417;40;-40
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;05.08.2019;517;100;
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;12.08.2019;417;;-100
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;19.08.2019;399;;-18
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;26.08.2019;359;;-40
Netherlands;NPB Padelcompetitie;WO;Kim;Heneweer-van Duin;09.09.2019;179;;-180
Netherlands;NPB Padelcompetitie;WO;Margreet;Prins;01.04.2019;40;40;
Netherlands;NPB Padelcompetitie;WO;Margreet;Prins;15.04.2019;46;6;
Netherlands;NPB Padelcompetitie;WO;Margreet;Prins;20.05.2019;52;6;
Netherlands;NPB Padelcompetitie;WO;Margreet;Prins;03.06.2019;55;3;
Netherlands;NPB Padelcompetitie;WO;Margreet;Prins;10.06.2019;145;90;
Netherlands;NPB Padelcompetitie;WO;Margreet;Prins;16.09.2019;151;6;
Netherlands;NPB Padelcompetitie;WO;Margreet;Prins;23.09.2019;157;6;
Netherlands;NPB Padelcompetitie;WO;Margreet;Prins;14.10.2019;168;11;
Netherlands;NPB Padelcompetitie;WO;Margreet;Prins;21.10.2019;171;3;
Netherlands;NPB Padelcompetitie;WO;Margreet;Prins;28.10.2019;179;8;
Netherlands;NPB Padelcompetitie;WO;Nikki;Kolman;15.07.2019;24;24;
Netherlands;NPB Padelcompetitie;WO;Nikki;Kolman;12.08.2019;124;100;
Netherlands;NPB Padelcompetitie;WO;Nikki;Kolman;09.09.2019;164;40;
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;14.05.2018;24;24;
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;02.07.2018;38;14;
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;23.07.2018;52;14;
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;03.09.2018;92;40;
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;10.09.2018;212;120;
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;13.05.2019;188;;-24
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;10.06.2019;278;90;
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;01.07.2018;264;;-14
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;22.07.2018;250;;-14
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;05.08.2019;268;18;
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;02.09.2019;268;40;-40
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;09.09.2018;148;;-120
Netherlands;NPB Padelcompetitie;WO;Marianne;van Zanten;11.11.2019;162;14;
Netherlands;NPB Padelcompetitie;WO;Olga;Cosic;13.08.2018;18;18;
Netherlands;NPB Padelcompetitie;WO;Olga;Cosic;20.08.2018;36;18;
Netherlands;NPB Padelcompetitie;WO;Olga;Cosic;03.06.2019;42;6;
Netherlands;NPB Padelcompetitie;WO;Olga;Cosic;12.08.2019;174;150;-18
Netherlands;NPB Padelcompetitie;WO;Olga;Cosic;19.08.2019;156;;-18
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;14.05.2018;24;24;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;21.05.2018;48;24;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;16.07.2018;62;14;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;23.07.2018;76;14;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;27.08.2018;90;14;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;10.09.2018;210;120;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;28.01.2019;228;18;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;01.04.2019;242;14;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;08.04.2019;246;4;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;15.04.2019;254;8;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;22.04.2019;262;8;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;13.05.2019;238;;-24
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;20.05.2019;222;8;-24
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;27.05.2019;228;6;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;10.06.2019;268;40;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;29.07.2019;282;14;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;15.07.2019;268;;-14
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;22.07.2019;254;;-14
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;26.08.2019;240;;-14
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;05.08.2019;276;36;
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;09.09.2019;156;;-120
Netherlands;NPB Padelcompetitie;WO;Ivette;van Gemert;27.01.2020;138;;-18
Netherlands;NPB Padelcompetitie;WO;Laura;Stokkel;26.11.2018;36;36;
Netherlands;NPB Padelcompetitie;WO;Laura;Stokkel;15.07.2019;60;24;
Netherlands;NPB Padelcompetitie;WO;Laura;Stokkel;29.07.2019;84;24;
Netherlands;NPB Padelcompetitie;WO;Laura;Stokkel;12.08.2019;174;90;
Netherlands;NPB Padelcompetitie;WO;Laura;Stokkel;09.09.2019;214;40;
Netherlands;NPB Padelcompetitie;WO;Laura;Stokkel;25.11.2019;178;;-36
Netherlands;NPB Padelcompetitie;WO;Paula;Anthonijsz;19.02.2018;7;7;
Netherlands;NPB Padelcompetitie;WO;Paula;Anthonijsz;18.02.2018;0;;-7
Netherlands;NPB Padelcompetitie;WO;Paula;Anthonijsz;12.08.2019;150;150;
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;16.07.2018;14;14;
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;13.08.2018;38;24;
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;03.09.2018;74;36;
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;10.09.2018;274;200;
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;28.01.2019;334;60;
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;15.07.2019;320;;-14
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;12.08.2019;356;60;-24
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;02.09.2019;320;;-36
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;09.09.2019;120;;-200
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;07.10.2019;136;16;
Netherlands;NPB Padelcompetitie;WO;Patricia;Kalshoven;27.01.2020;76;;-60
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;16.07.2018;7;7;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;05.11.2018;12;5;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;26.11.2018;26;14;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;08.04.2019;28;2;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;13.05.2019;32;4;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;20.05.2019;36;4;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;27.05.2019;40;4;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;10.06.2019;130;90;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;15.07.2019;133;10;-7
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;09.09.2019;147;14;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;16.09.2019;151;4;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;23.09.2019;154;3;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;30.09.2019;157;3;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;04.11.2019;152;;-5
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;11.11.2019;158;6;
Netherlands;NPB Padelcompetitie;WO;Jolanda;de Jong;25.11.2019;144;;-14
Netherlands;NPB Padelcompetitie;WO;Cindy;Huberts;20.08.2018;60;60;
Netherlands;NPB Padelcompetitie;WO;Cindy;Huberts;28.01.2019;96;36;
Netherlands;NPB Padelcompetitie;WO;Cindy;Huberts;01.04.2019;132;36;
Netherlands;NPB Padelcompetitie;WO;Cindy;Huberts;05.08.2019;192;60;
Netherlands;NPB Padelcompetitie;WO;Cindy;Huberts;19.08.2019;132;;-60
Netherlands;NPB Padelcompetitie;WO;Cindy;Huberts;27.01.2020;96;;-36
Netherlands;NPB Padelcompetitie;WO;Gabriela;van Ooststroom;29.07.2019;24;24;
Netherlands;NPB Padelcompetitie;WO;Gabriela;van Ooststroom;12.08.2019;124;100;
Netherlands;NPB Padelcompetitie;WO;Marielle;de Roos;05.11.2018;5;5;
Netherlands;NPB Padelcompetitie;WO;Marielle;de Roos;26.11.2018;19;14;
Netherlands;NPB Padelcompetitie;WO;Marielle;de Roos;08.04.2019;21;2;
Netherlands;NPB Padelcompetitie;WO;Marielle;de Roos;15.04.2019;24;3;
Netherlands;NPB Padelcompetitie;WO;Marielle;de Roos;13.05.2019;26;2;
