Germany;German Padel Series;MO;Jasper;Ahrens;AhrensJasper;19.08.2019;230;50;
Germany;German Padel Series;MO;David;Alten;AltenDavid;19.08.2019;1200;1200;
Germany;German Padel Series;MO;Berend;Boers;BoersBerend;19.08.2019;2340;720;
Germany;German Padel Series;MO;Christian;Böhnke;BöhnkeChristian;19.08.2019;1070;50;-1000
Germany;German Padel Series;MO;;Bolcius;Bolcius;19.08.2019;0;;-50
Germany;German Padel Series;MO;Giovanni;Bos;BosGiovanni;19.08.2019;250;250;
Germany;German Padel Series;MO;Lars;Bosselmann;BosselmannLars;19.08.2019;860;150;
Germany;German Padel Series;MO;Frederick;Bott;BottFrederick;19.08.2019;1280;250;
Germany;German Padel Series;WO;Inken;Breyer;BreyerInken;19.08.2019;1245;500;
Germany;German Padel Series;MO;Peter;Bruijsten;BruijstenPeter;19.08.2019;2590;720;
Germany;German Padel Series;WO;Patricia;Calderón Behrens;Calderón BehrensPatricia;19.08.2019;100;50;
Germany;German Padel Series;MO;Juan;Cárdenas;CárdenasJuan;19.08.2019;50;50;
Germany;German Padel Series;WO;Celia;de Anta;de AntaCelia;19.08.2019;500;;-125
Germany;German Padel Series;MO;;Frenkel;Frenkel;19.08.2019;0;;-125
Germany;German Padel Series;MO;Jan-Lucas;Ganssauge;GanssaugeJan-Lucas;19.08.2019;50;50;
Germany;German Padel Series;MO;Manuel;Garin;GarinManuel;19.08.2019;60;50;
Germany;German Padel Series;MO;Holger;Gehrke;GehrkeHolger;19.08.2019;0;;-250
Germany;German Padel Series;MO;Andreas;Gerth;GerthAndreas;19.08.2019;0;;-50
Germany;German Padel Series;MO;Diego;González-Pinto;González-PintoDiego;19.08.2019;125;50;
Germany;German Padel Series;MO;Oliver;Grau;GrauOliver;19.08.2019;0;;-50
Germany;German Padel Series;MO;Torsten;Greif;GreifTorsten;19.08.2019;0;;-250
Germany;German Padel Series;WO;Johanna;Große Daldrup;Große DaldrupJohanna;19.08.2019;110;50;
Germany;German Padel Series;MO;Marco;Gründemann;GründemannMarco;19.08.2019;140;50;
Germany;German Padel Series;MO;Ignacio;Gutiérrez Soria;Gutiérrez SoriaIgnacio;19.08.2019;1450;50;
Germany;German Padel Series;MO;Andreas;Hafer;HaferAndreas;19.08.2019;175;50;
Germany;German Padel Series;MO;Hadi;Haschemi;HaschemiHadi;19.08.2019;0;;-50
Germany;German Padel Series;MO;Robin;Hemp;HempRobin;19.08.2019;315;50;
Germany;German Padel Series;MO;Marcelo;Hennet;HennetMarcelo;19.08.2019;515;150;
Germany;German Padel Series;MO;Mike;Henning;HenningMike;19.08.2019;300;;-150
Germany;German Padel Series;MO;Gunnar;Hildebrand;HildebrandGunnar;19.08.2019;0;;-360
Germany;German Padel Series;MO;Facundo;Hinojal;HinojalFacundo;19.08.2019;290;150;
Germany;German Padel Series;MO;André;Holzmüller;HolzmüllerAndré;19.08.2019;440;100;-90
Germany;German Padel Series;MO;Stefan;Jaudschus;JaudschusStefan;19.08.2019;50;;-150
Germany;German Padel Series;MO;Brando;Kamp;KampBrando;19.08.2019;50;50;
Germany;German Padel Series;MO;Frederik;Kaup;KaupFrederik;20.08.2018;125;125;
Germany;German Padel Series;MO;Frederik;Kaup;KaupFrederik;19.08.2019;0;;-125
Germany;German Padel Series;WO;Sabine;Kolbe;KolbeSabine;19.08.2019;500;;-125
Germany;German Padel Series;MO;Niklas;Korff;KorffNiklas;19.08.2019;790;;-90
Germany;German Padel Series;MO;Simon;Kranz;KranzSimon;19.08.2019;150;50;
Germany;German Padel Series;MO;Christoph;Krenn;KrennChristoph;19.08.2019;1200;1200;
Germany;German Padel Series;WO;Catharina;Lammers;LammersCatharina;19.08.2019;50;50;
Germany;German Padel Series;WO;Isabel;Langels;LangelsIsabel;19.08.2019;720;720;
Germany;German Padel Series;MO;Henrik;Langhorst;LanghorstHenrik;19.08.2019;0;;-90
Germany;German Padel Series;MO;Arne;Leuschner;LeuschnerArne;20.08.2018;125;125;
Germany;German Padel Series;MO;Arne;Leuschner;LeuschnerArne;19.08.2019;0;;-125
Germany;German Padel Series;WO;Johanna;Luetgebrune;LuetgebruneJohanna;19.08.2019;50;50;
Germany;German Padel Series;WO;Ulrike;Lund;LundUlrike;19.08.2019;110;50;
Germany;German Padel Series;MO;Skirmantas;Mačinskas;MačinskasSkirmantas;19.08.2019;250;250;
Germany;German Padel Series;WO;Alejandra;Mallavia León;Mallavia LeónAlejandra;08.10.2018;150;150;
Germany;German Padel Series;WO;Alejandra;Mallavia León;Mallavia LeónAlejandra;20.05.2019;300;150;
Germany;German Padel Series;WO;Alejandra;Mallavia León;Mallavia LeónAlejandra;19.08.2019;350;50;
Germany;German Padel Series;MO;Yannik;Mann;MannYannik;19.08.2019;1170;250;-420
Germany;German Padel Series;MO;Pedro;Martínez Matas;Martínez MatasPedro;19.08.2019;850;150;
Germany;German Padel Series;MO;Ole;Matthes;MatthesOle;19.08.2019;840;100;
Germany;German Padel Series;MO;Bram;Meijer;MeijerBram;19.08.2019;420;420;
Germany;German Padel Series;MO;Jonas;Messerschmidt;MesserschmidtJonas;19.08.2019;1770;250;-600
Germany;German Padel Series;MO;Bojan;Molicnik;MolicnikBojan;20.08.2018;50;50;
Germany;German Padel Series;MO;Bojan;Molicnik;MolicnikBojan;19.08.2019;0;;-50
Germany;German Padel Series;MO;Markus;Molter;MolterMarkus;19.08.2019;50;50;
Germany;German Padel Series;MO;Hans Ole;Müller;MüllerHans Ole;19.08.2019;1250;50;-100
Germany;German Padel Series;MO;Sido;Nijholt;NijholtSido;19.08.2019;500;500;
Germany;German Padel Series;MO;Mischa;Nowicki;NowickiMischa;19.08.2019;1860;;-420
Germany;German Padel Series;MO;Luidži;Pakula;PakulaLuidži;19.08.2019;250;250;
Germany;German Padel Series;MO;Claudius;Panske;PanskeClaudius;19.08.2019;800;;-600
Germany;German Padel Series;MO;Winfried;Paul;PaulWinfried;19.08.2019;300;50;
Germany;German Padel Series;WO;Betina;Pedersen;PedersenBetina;19.08.2019;1200;1200;
Germany;German Padel Series;WO;Claudia;Pöggeler Ribas;Pöggeler RibasClaudia;19.08.2019;50;50;
Germany;German Padel Series;MO;Martin;Potocki;PotockiMartin;19.08.2019;50;50;
Germany;German Padel Series;WO;Mariane;Rasmussen;RasmussenMariane;19.08.2019;1200;1200;
Germany;German Padel Series;MO;Sten;Richters;RichtersSten;19.08.2019;250;250;
Germany;German Padel Series;WO;Petra;Samoiski-Tierney;Samoiski-TierneyPetra;19.08.2019;100;50;
Germany;German Padel Series;MO;Lennart;Samuelsen;SamuelsenLennart;19.08.2019;1500;50;-1000
Germany;German Padel Series;MO;Alexander-Douglas;Sannwaldt;SannwaldtAlexander-Douglas;19.08.2019;0;;-90
Germany;German Padel Series;MO;Benjamin;Schaafstall;SchaafstallBenjamin;19.08.2019;250;50;
Germany;German Padel Series;MO;Fabian;Schomaker;SchomakerFabian;19.08.2019;375;;-50
Germany;German Padel Series;MO;Robin;Sietsma;SietsmaRobin;19.08.2019;500;500;
Germany;German Padel Series;MO;Jörn;Sültrup;SültrupJörn;20.08.2018;125;125;
Germany;German Padel Series;MO;Jörn;Sültrup;SültrupJörn;19.08.2019;0;;-125
Germany;German Padel Series;MO;Mathijs;Ter Haar;Ter HaarMathijs;19.08.2019;50;50;
Germany;German Padel Series;MO;Ben;Thavisin;ThavisinBen;19.08.2019;2080;250;
Germany;German Padel Series;WO;Maren;Tiedjen;TiedjenMaren;19.08.2019;1380;500;
Germany;German Padel Series;MO;Victor;Van Ruissen;Van RuissenVictor;19.08.2019;670;420;
Germany;German Padel Series;MO;;von Hagen;von Hagen;19.08.2019;0;;-360
Germany;German Padel Series;WO;Cathrin;Wiedemann;WiedemannCathrin;19.08.2019;720;720;
Germany;German Padel Series;MO;Christian;Wiessner;WiessnerChristian;19.08.2019;950;50;-100
Germany;German Padel Series;MO;Florian;Winkelmann;WinkelmannFlorian;19.08.2019;300;50;
Germany;German Padel Series;MO;Tobias;Wolter;WolterTobias;19.08.2019;0;;-50
Germany;German Padel Series;MO;Christian;Wrage;WrageChristian;19.08.2019;0;;-50
Germany;German Padel Series;MO;Daniel;Wunsch;WunschDaniel;19.08.2019;100;50;
