1st Official Padel League;TH-A;O;31.03.2019;;;PoolA;Gold;5;López;Alberto;Corona Suárez;Carlos;Herrman;Niklas;Alvsilver;Alex;2;;;;;;
1st Official Padel League;TH-A;O;31.03.2019;;;PoolA;Gold;5;Santos;Fernando;del Río;Juan;"Chaichana ""Opal""";Sathit;Salom;Carlos;2;4;6;2;6;6;7
1st Official Padel League;TH-A;O;31.03.2019;;;PoolA;Gold;5;"Chaichana ""Opal""";Sathit;Salom;Carlos;López;Alberto;Corona Suárez;Carlos;2;6;3;6;3;7;6
1st Official Padel League;TH-A;O;31.03.2019;;;PoolA;Gold;5;Herrman;Niklas;Alvsilver;Alex;Ferraz;Borja;Lavie;Vladimir;2;6;4;6;2;6;2
1st Official Padel League;TH-A;O;31.03.2019;;;PoolA;Gold;5;Ferraz;Borja;Lavie;Vladimir;"Chaichana ""Opal""";Sathit;Salom;Carlos;2;3;6;2;6;0;6
1st Official Padel League;TH-A;O;31.03.2019;;;PoolA;Gold;5;López;Alberto;Corona Suárez;Carlos;Santos;Fernando;del Río;Juan;2;6;3;2;6;0;6
1st Official Padel League;TH-A;O;31.03.2019;;;PoolA;Gold;5;Santos;Fernando;del Río;Juan;Ferraz;Borja;Lavie;Vladimir;2;6;3;2;6;6;4
1st Official Padel League;TH-A;O;31.03.2019;;;PoolA;Gold;5;"Chaichana ""Opal""";Sathit;Salom;Carlos;Herrman;Niklas;Alvsilver;Alex;2;7;5;4;6;7;6
1st Official Padel League;TH-A;O;31.03.2019;;;PoolA;Gold;5;Herrman;Niklas;Alvsilver;Alex;Santos;Fernando;del Río;Juan;2;3;6;6;2;6;1
1st Official Padel League;TH-A;O;31.03.2019;;;PoolA;Gold;5;Ferraz;Borja;Lavie;Vladimir;López;Alberto;Corona Suárez;Carlos;2;7;6;5;7;6;4
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Joris;;Ishiguro;Sada;Salom;Carlos;Sehlstrom;Johan;2;2;6;2;6;1;6
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Bussayadiloksul;Namrin;Skrinda;Linda;Santos;Fernando;del Río;Juan;2;3;6;3;6;0;6
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Ferraz;Borja;Lavie;Vladimir;López;Alberto;Corona Suárez;Carlos;2;6;2;6;2;6;0
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;López;Alberto;Corona Suárez;Carlos;Bussayadiloksul;Namrin;Skrinda;Linda;2;6;3;6;2;6;4
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Santos;Fernando;del Río;Juan;Joris;;Ishiguro;Sada;2;3;6;6;0;6;7
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Salom;Carlos;Sehlstrom;Johan;Herrman;Niklas;"Chaichana ""Opal""";Sathit;2;6;0;6;1;6;0
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Bussayadiloksul;Namrin;Skrinda;Linda;Herrman;Niklas;"Chaichana ""Opal""";Sathit;2;5;7;3;6;6;2
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Ferraz;Borja;Lavie;Vladimir;Salom;Carlos;Sehlstrom;Johan;2;2;6;2;6;1;6
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;López;Alberto;Corona Suárez;Carlos;Santos;Fernando;del Río;Juan;2;6;3;7;5;6;2
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Santos;Fernando;del Río;Juan;Ferraz;Borja;Lavie;Vladimir;2;6;3;2;6;6;4
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Salom;Carlos;Sehlstrom;Johan;Bussayadiloksul;Namrin;Skrinda;Linda;2;6;0;6;1;6;0
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Herrman;Niklas;"Chaichana ""Opal""";Sathit;Joris;;Ishiguro;Sada;2;6;2;2;6;6;2
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Ferraz;Borja;Lavie;Vladimir;Joris;;Ishiguro;Sada;2;4;6;6;1;7;5
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;López;Alberto;Corona Suárez;Carlos;Herrman;Niklas;"Chaichana ""Opal""";Sathit;2;6;4;6;3;7;5
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Santos;Fernando;del Río;Juan;Salom;Carlos;Sehlstrom;Johan;2;1;6;5;7;1;6
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Salom;Carlos;Sehlstrom;Johan;López;Alberto;Corona Suárez;Carlos;2;6;1;6;3;7;5
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Herrman;Niklas;"Chaichana ""Opal""";Sathit;Ferraz;Borja;Lavie;Vladimir;2;4;6;6;3;2;6
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Joris;;Ishiguro;Sada;Bussayadiloksul;Namrin;Skrinda;Linda;2;6;1;6;0;6;1
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Herrman;Niklas;"Chaichana ""Opal""";Sathit;Santos;Fernando;del Río;Juan;2;6;3;6;7;6;7
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Joris;;Ishiguro;Sada;López;Alberto;Corona Suárez;Carlos;2;2;6;4;6;4;6
2nd Official Padel League;TH-A;O;30.05.2019;;;PoolA;Gold;7;Bussayadiloksul;Namrin;Skrinda;Linda;Ferraz;Borja;Lavie;Vladimir;2;3;6;1;6;2;6
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Joris;;"Chaichana ""Opal""";Sathit;Santos;Fernando;Corona Suárez;Carlos;2;4;6;0;6;0;6
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Santos;Fernando;Corona Suárez;Carlos;Taylor;;Lavie;Vladimir;2;6;1;2;6;2;6
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Joris;;"Chaichana ""Opal""";Sathit;Pablo;;Jim;;2;6;4;3;6;0;6
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Taylor;;Lavie;Vladimir;Joris;;"Chaichana ""Opal""";Sathit;2;6;3;6;3;6;2
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Pablo;;Jim;;Taylor;;Lavie;Vladimir;2;6;1;7;6;3;6
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Santos;Fernando;Corona Suárez;Carlos;Pablo;;Jim;;2;4;6;6;3;6;7
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Santos;Fernando;Corona Suárez;Carlos;Joris;;"Chaichana ""Opal""";Sathit;2;7;6;7;5;6;1
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Taylor;;Lavie;Vladimir;Santos;Fernando;Corona Suárez;Carlos;2;7;5;6;4;6;2
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Pablo;;Jim;;Joris;;"Chaichana ""Opal""";Sathit;2;6;3;6;3;6;2
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Joris;;"Chaichana ""Opal""";Sathit;Taylor;;Lavie;Vladimir;2;0;6;1;6;4;6
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Taylor;;Lavie;Vladimir;Pablo;;Jim;;2;2;6;6;7;4;6
"Jamón Jamón Padel League ""A""";TH-A;O;03.11.2019;;;PoolA;Gold;4;Pablo;;Jim;;Santos;Fernando;Corona Suárez;Carlos;2;4;6;7;5;6;3
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Ferraz;Borja;Linda;;Keiton;;Ishiguro;Sada;2;4;6;1;6;7;6
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Rene;;Fredik;;Gabriel;;Sergi;;2;6;4;6;1;6;1
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Plu;;Prem;;Jason;;Herrman;Niklas;2;2;6;1;6;1;6
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Ferraz;Borja;Linda;;Gabriel;;Sergi;;2;6;1;6;0;6;0
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Plu;;Prem;;Rene;;Fredik;;2;0;6;0;6;0;6
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Jason;;Herrman;Niklas;Keiton;;Ishiguro;Sada;2;0;6;1;6;2;6
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Ferraz;Borja;Linda;;Plu;;Prem;;2;6;1;6;2;6;1
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Keiton;;Ishiguro;Sada;Gabriel;;Sergi;;2;6;0;6;0;6;0
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Gabriel;;Sergi;;Plu;;Prem;;2;0;6;0;6;0;6
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Rene;;Fredik;;Keiton;;Ishiguro;Sada;2;3;6;1;6;6;7
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Jason;;Herrman;Niklas;Ferraz;Borja;Linda;;2;0;6;0;6;1;6
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Keiton;;Ishiguro;Sada;Plu;;Prem;;2;6;2;6;0;6;1
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Gabriel;;Sergi;;Jason;;Herrman;Niklas;2;6;1;6;3;6;2
"Arroz Padel League ""B""";TH-B;O;03.11.2019;;;PoolA;Gold;6;Rene;;Fredik;;Ferraz;Borja;Linda;;2;5;7;0;6;0;4
