SWITZERLAND;CIS Marin Sports & Loisirs;Marin-Epagnier;Neuenburg;2074;;;Route des Marais 10;0;1;http://www.cis-marin.ch/
SWITZERLAND;Country Club Geneva;Bellevue;Genf;1293;;;Route de Collex 47;3;0;http://countryclubgeneva.ch/
SWITZERLAND;Green Club Romanel;Romanel-sur-Lausanne;Waadt;1032;;;Chemin des Epinettes 1;2;0;https://www.green-club.ch/
SWITZERLAND;Padel First Vernier;Vernier;Genf;1214;;;Via Monet 10;0;2;https://www.padelfirst.ch/
SWITZERLAND;PDL Center Zürich;Schlieren;Zürich;8952;;;Brandstrasse 12;5;0;https://pdl.center/de
SWITZERLAND;Play Padel Pratteln;Pratteln;Basel-Landschaft;4133;;;Lagerstrasse;3;0;https://www.playpadel.ch/index.php/de/
SWITZERLAND;Tennisclub Sonnenberg;Zürich;Zürich;8032;;;Oberer Heuelsteig 34;0;1;http://www.sportanlage-sonnenberg.ch/home/
SWITZERLAND;Club de Padel Aigle;Aigle;Waadt;1860;;;Chemin de la Mêléee;2;0;http://tcaigle.ch/
SWITZERLAND;Tennisclub Brugg;Brugg;Aargau;5200;;;Rössliackerstrasse 8;0;1;http://www.tcbrugg.ch/
SWITZERLAND;Tennis Club de Crans;Crans-près-Céligny;Waadt;1299;;;Chemin des Sports 3;0;1;http://tccrans.ch/
SWITZERLAND;Tennis Club Morges;Morges;Waadt;1110;;;Petit-Bois 13;0;2;https://www.tcmorges.ch/
SWITZERLAND;Tennis- und Padelclub Unterengstringen;Unterengstringen;Zürich;8103;;;Chriesihogerweg;0;1;http://tpue-padel.ch/
SWITZERLAND;Tennis-, Squash- und Padelcenter Murten;Murten;Freiburg;3280;;;Freiburgstrasse 45;0;1;https://tsc-murten.ch/
SWITZERLAND;Tennis Club des Fraisiers;Grand-Lancy;Genf;1212;;;84 Avenue du Curé-Baud;0;1;https://www.tcfraisiers.ch/
SWITZERLAND;Tenniszentrum Horgen;Horgen;Zürich;8810;;;Waldeggstrasse 7;0;1;http://www.tzh.ch/
SWITZERLAND;Centre des Sports de Villars;Villars-Sur-Ollon;Waadt;1884;;;Route du Col de la Croix 173;0;1;https://cds-villars.ch/
SWITZERLAND;TCM Marly Padel Club;Marly;Freiburg;1723;;;Chemin des Source 21;0;1;https://www.tennismarly.ch/padel
SWITZERLAND;Padel Basel;Basel;Basel-Stadt;4057;;;Gebäude K-102, Klybeckstrasse 141;1;0;https://www.padel-basel.ch/
SWITZERLAND;Padelarena Wädenswil;Wädenswil;Zürich;8820;;;Zugerstrasse 162;6;0;https://www.padelarena.ch/
SWITZERLAND;Padelclub Zürich Unterland;Bassersdorf;Zürich;8303;;;Grindelstrasse 20;0;1;http://www.padelclub-zu.ch/
SWITZERLAND;Funpark Swiss Mega Park;Frenkendorf;Basel-Landschaft;4402;;;Schützenstr. 2;3;0;https://www.swissmegapark.ch/sportpark/padel/
SWITZERLAND;Tennis Club Neufeld;Bern;Bern;3012;;;Neubrückstrasse 133;0;1;https://www.tcneufeld.ch/
SWITZERLAND;Tennis-Club Stade-Lausanne;Lausanne;Waadt;1007;;;Avenue de Rhodanie 53;0;1;http://www.tennislausanne.ch/
SWITZERLAND;Tennisclub Düdingen;Düdingen;Freiburg;3186;;;Riedlistrasse 52;0;1;http://tennis-duedingen.ch/
