WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Moyano Martín;Ramiro;Capra;Luciano;2;7;6;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Nieto Ruiz;Jorge;Rico Dasi;Javier;del Castillo Marín;Mario;Britos;Andrés;2;7;6;6;0;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Gutiérrez;Agustín;Gutiérrez Albizu;Cristian;Yanguas Díez;Miguel;Patiniotis;Aris;2;6;3;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Jardim;Marcello;Campagnolo;Lucas de Oliveira;Ruiz González;Javier;Botello Cohen;Uri;2;7;6;4;6;5;7
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Mieres Petruf;Juan;Garrido Gómez;Javier;Fernández Cano;Antonio ;Grabiel Martínez;Maximiliano;2;1;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Moreno Carrasco;Ernesto;Rico Dasi;José;Belluati López;Juan Cruz;Quiles;Federico;2;6;1;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Sánchez Piñeiro;Martín;Ruiz Granados;Alejandro;Rubio Pérez;Gonzalo;Santana Ferrero;Aday ;2;4;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Rivera Serra;Rubén;Bueno Gómez;Toni;Stupaczuk;Franco;Sanyo Gutiérrez;Carlos Daniel;2;6;7;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías;Marina Artuso;Matías;Díaz;Gonzalo;2;6;3;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;García Diestro;José Antonio;Ruiz Remedios;Víctor;González Barahona;Javier;Ruiz Gutiérrez;Jorge;2;6;2;6;3;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Fuster Simarro;Christian;Tomás Perino;Denis;Lijó Santos;Pablo;Cepero Rodríguez;Álvaro;2;6;1;7;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Martínez Vázquez;Javier;Blanco Antelo;Adrián;Tapia;Agustín;Belasteguín;Fernando;2;2;6;1;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Chingotto;Federico;Tello;Juan;González Luque;Jerónimo;Allemandi;Adrián;2;6;7;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;González Gadea;Ignacio;Nerone;Sebastián;Bergamini;Lucas;Lamperti;Miguel;2;2;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Alba Sánchez;Sergio;Gil Morales;Francisco Manuel;Ramos;Diego;Vázquez;Juan Manuel ;2;3;6;6;2;6;2
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Gómez Silingo;Agustín;di Nenno;Martín;Lima;Pablo;Navarro Compán;Francisco;2;6;3;5;7;0;6
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Nieto Ruiz;Jorge;Rico Dasi;Javier;2;7;5;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Gutiérrez;Agustín;Gutiérrez Albizu;Cristian;Ruiz González;Javier;Botello Cohen;Uri;2;7;6;1;6;2;6
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Fernández Cano;Antonio ;Grabiel Martínez;Maximiliano;Moreno Carrasco;Ernesto;Rico Dasi;José;2;6;0;6;0;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Rubio Pérez;Gonzalo;Santana Ferrero;Aday ;Stupaczuk;Franco;Sanyo Gutiérrez;Carlos Daniel;2;3;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías;García Diestro;José Antonio;Ruiz Remedios;Víctor;2;6;2;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Fuster Simarro;Christian;Tomás Perino;Denis;Tapia;Agustín;Belasteguín;Fernando;2;2;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;González Luque;Jerónimo;Allemandi;Adrián;Bergamini;Lucas;Lamperti;Miguel;2;7;6;3;6;6;3
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Alba Sánchez;Sergio;Gil Morales;Francisco Manuel;Lima;Pablo;Navarro Compán;Francisco;2;4;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO4;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Ruiz González;Javier;Botello Cohen;Uri;2;6;2;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO4;Gold;2;;;Fernández Cano;Antonio ;Grabiel Martínez;Maximiliano;Stupaczuk;Franco;Sanyo Gutiérrez;Carlos Daniel;2;5;7;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO4;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías;Tapia;Agustín;Belasteguín;Fernando;2;6;4;2;6;7;6
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO4;Gold;2;;;González Luque;Jerónimo;Allemandi;Adrián;Lima;Pablo;Navarro Compán;Francisco;2;1;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO2;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Stupaczuk;Franco;Sanyo Gutiérrez;Carlos Daniel;2;7;6;3;6;7;6
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO2;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías;Lima;Pablo;Navarro Compán;Francisco;2;1;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO1;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Lima;Pablo;Navarro Compán;Francisco;2;6;7;6;2;3;6
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Merino Sáez;Melania;Carnicero Martín;Esther;2;6;3;7;5;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Fernández de Ossó Fuentes;Ana;Martínez Gómez;Lucía;Blanco Rojo;Alicia;Ramírez Gómez;Elena;2;6;3;7;5;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Martínez Ibáñez;Araceli;Rodríguez Camacho;Nuria;Goenaga García;Carmen;Caldera Sánchez;Beatriz;2;2;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Talaván Ruiz;Marta;Rufo Ortiz;Lorena;Llaguno Zielinski;Patricia;Amatriaín Armas;Elisabet;2;4;6;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Sánchez Alayeto;María José;Sánchez Alayeto;María del Pilar;Francés Fernández;Estela;León García;Gala;2;6;0;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Clergue;Laura;Godallier;Léa;Brito;Nélida;Clasca Vidiella;Xenia;2;5;7;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Domínguez Munaiz;Isabel;las Heras Monterde;Bárbara;Cortiles Tapias;Anna;Castelló López;Jessica;2;7;6;4;6;7;5
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;de los Santos Sarasúa;Andreína;Polo Bautista;Julia;Ortega Gallego;Marta;González Fernández;Beatriz;2;3;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Nogueira;Ana Catarina;Brea Senesi;Delfina;Collombon;Alix;Traviesa Mola;Nicole;2;6;2;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Hernández Camacho;Sandra;Icardo Alcorisa;Tamara;Caro Cantín;Ángela;Ruiz Soto;Sara;2;6;2;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Carrascosa Cazorla;Cristina;Schuck Silva;Manuela;Pujals Pérez;Sara;Rovira Noguer;Nuria;2;5;7;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Galán Romo;Alba;Iglesias Segador;Victoria;Sáinz Pelegrí;Lucía;Triay Pons;Gemma;2;1;6;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Navarro Björk;Carolina;Reiter;Cecilia;Osoro Ulrich;Aranzazu;Navarro López-Barajas;Teresa;2;6;4;6;7;3;6
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Piltcher;Raquel;Alonso de Lera;Lorena;Virseda Sánchez;Verónica;Villalba Sánchez;María del Carmen;2;6;4;6;4;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Tenorio;Catalina;Bidahorria;Julieta Evangelina;Paz;Celeste;Mesa Salazar;Carla;2;5;7;6;7;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO16;Gold;2;;;Riera;María Virginia;Araujo;Sofia;Josemaría Martín;Paula;Marrero Marrero;Marta;2;2;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Fernández de Ossó Fuentes;Ana;Martínez Gómez;Lucía;2;6;0;6;4;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Goenaga García;Carmen;Caldera Sánchez;Beatriz;Llaguno Zielinski;Patricia;Amatriaín Armas;Elisabet;2;4;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Sánchez Alayeto;María José;Sánchez Alayeto;María del Pilar;Brito;Nélida;Clasca Vidiella;Xenia;2;6;1;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Domínguez Munaiz;Isabel;las Heras Monterde;Bárbara;Ortega Gallego;Marta;González Fernández;Beatriz;2;1;6;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Nogueira;Ana Catarina;Brea Senesi;Delfina;Hernández Camacho;Sandra;Icardo Alcorisa;Tamara;2;6;4;7;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Pujals Pérez;Sara;Rovira Noguer;Nuria;Sáinz Pelegrí;Lucía;Triay Pons;Gemma;2;5;7;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Osoro Ulrich;Aranzazu;Navarro López-Barajas;Teresa;Piltcher;Raquel;Alonso de Lera;Lorena;2;6;2;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO8;Gold;2;;;Paz;Celeste;Mesa Salazar;Carla;Josemaría Martín;Paula;Marrero Marrero;Marta;2;3;6;5;7;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Llaguno Zielinski;Patricia;Amatriaín Armas;Elisabet;2;6;3;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4;Gold;2;;;Sánchez Alayeto;María José;Sánchez Alayeto;María del Pilar;Ortega Gallego;Marta;González Fernández;Beatriz;2;2;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4;Gold;2;;;Nogueira;Ana Catarina;Brea Senesi;Delfina;Sáinz Pelegrí;Lucía;Triay Pons;Gemma;2;0;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO4;Gold;2;;;Osoro Ulrich;Aranzazu;Navarro López-Barajas;Teresa;Josemaría Martín;Paula;Marrero Marrero;Marta;2;3;6;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO2;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Ortega Gallego;Marta;González Fernández;Beatriz;2;7;5;6;3;;
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO2;Gold;2;;;Sáinz Pelegrí;Lucía;Triay Pons;Gemma;Josemaría Martín;Paula;Marrero Marrero;Marta;2;6;4;6;7;1;6
WPT;Cervezas Victoria Marbella Master 2020 - Femenino;WPT-MASTER;WO;08.03.2020;;;KO1;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Josemaría Martín;Paula;Marrero Marrero;Marta;2;6;7;6;4;2;6
