GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolA;Gold;4;;;Ritter;Alvaro;Castro Galvan;Juan Martin;Blauw;Ulrich;Neuser;Peter;2;6;0;6;1;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolA;Gold;4;;;Schubert;Markus;Prümers;Daniel;Braun;Christian;Aechter;Henri;2;6;3;6;2;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolA;Gold;4;;;Ritter;Alvaro;Castro Galvan;Juan Martin;Braun;Christian;Aechter;Henri;2;6;3;6;1;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolA;Gold;4;;;Schubert;Markus;Prümers;Daniel;Braun;Christian;Aechter;Henri;2;6;3;6;1;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolA;Gold;4;;;Ritter;Alvaro;Castro Galvan;Juan Martin;Schubert;Markus;Prümers;Daniel;2;6;3;6;0;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolA;Gold;4;;;Braun;Christian;Aechter;Henri;Blauw;Ulrich;Neuser;Peter;2;6;2;6;2;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolB;Gold;4;;;Scheid;Johannes Maximilian;Hofer;Dominik;Strobl;Marco;Kriete;Detlev;2;6;0;6;0;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolB;Gold;4;;;Gautier;Quique;Schlupf;Thomas;Völkl;Gerhard;Bremauer;Josef;2;6;0;6;1;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolB;Gold;4;;;Gautier;Quique;Schlupf;Thomas;Strobl;Marco;Kriete;Detlev;2;6;1;6;1;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolB;Gold;4;;;Scheid;Johannes Maximilian;Hofer;Dominik;Völkl;Gerhard;Bremauer;Josef;2;6;0;6;0;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolB;Gold;4;;;Strobl;Marco;Kriete;Detlev;Völkl;Gerhard;Bremauer;Josef;2;6;2;6;4;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;PoolB;Gold;4;;;Scheid;Johannes Maximilian;Hofer;Dominik;Gautier;Quique;Schlupf;Thomas;2;6;4;6;1;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;KO1;Gold;2;;;Scheid;Johannes Maximilian;Hofer;Dominik;Ritter;Alvaro;Castro Galvan;Juan Martin;2;3;6;7;6;7;6;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;POS3;Gold;2;;;Gautier;Quique;Schlupf;Thomas;Schubert;Markus;Prümers;Daniel;2;7;6;6;2;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;POS5;Gold;2;;;Braun;Christian;Aechter;Henri;Strobl;Marco;Kriete;Detlev;2;6;2;6;2;;;;;;
GERMANY;GPS 250 Sternberg 2021 - Herren;GPS-250;MO;21.03.2021;;;POS7;Gold;2;;;Blauw;Ulrich;Neuser;Peter;Völkl;Gerhard;Bremauer;Josef;2;6;1;6;1;;;;;;
GERMANY;GPS 100 Enge-Sange 2021 - Herren;GPS-250;MO;24.04.2021;;;PoolA;Gold;2;;;Rabethge;Leon Josh;Carstensen;Roloff;Gummelt;Sven;Nielsen;Magnus;2;6;3;6;2;;;;;;
GERMANY;GPS 100 Enge-Sange 2021 - Herren;GPS-250;MO;24.04.2021;;;PoolA;Gold;2;;;Jensen;Tade;Paulsen;Arne;Gummelt;Sven;Nielsen;Magnus;2;6;1;6;1;;;;;;
GERMANY;GPS 100 Enge-Sange 2021 - Herren;GPS-250;MO;24.04.2021;;;PoolA;Gold;2;;;Jensen;Tade;Paulsen;Arne;Rabethge;Leon Josh;Carstensen;Roloff;2;6;3;6;2;;;;;;
GERMANY;GPS 100 Enge-Sange 2021 - Herren;GPS-250;MO;24.04.2021;;;PoolB;Gold;2;;;Jensen;Marten;Wierzowiecki;Hauke;Stresing;Roland;Sommer;Mathias;2;6;4;6;0;;;;;;
GERMANY;GPS 100 Enge-Sange 2021 - Herren;GPS-250;MO;24.04.2021;;;PoolB;Gold;2;;;Paulsen;Nahne;El yahiaoui Sabbab;Mimon;Stresing;Roland;Sommer;Mathias;2;6;0;6;2;;;;;;
GERMANY;GPS 100 Enge-Sange 2021 - Herren;GPS-250;MO;24.04.2021;;;PoolB;Gold;2;;;Paulsen;Nahne;El yahiaoui Sabbab;Mimon;Jensen;Marten;Wierzowiecki;Hauke;2;6;3;6;3;;;;;;
GERMANY;GPS 100 Enge-Sange 2021 - Herren;GPS-250;MO;24.04.2021;;;KO1;Gold;2;;;Jensen;Tade;Paulsen;Arne;Paulsen;Nahne;El yahiaoui Sabbab;Mimon;2;6;4;4;6;6;4;;;;
GERMANY;GPS 100 Enge-Sange 2021 - Herren;GPS-250;MO;24.04.2021;;;KO2;Gold;2;;;Paulsen;Nahne;El yahiaoui Sabbab;Mimon;Rabethge;Leon Josh;Carstensen;Roloff;2;6;4;6;3;;;;;;
GERMANY;GPS 100 Enge-Sange 2021 - Herren;GPS-250;MO;24.04.2021;;;KO2;Gold;2;;;Jensen;Tade;Paulsen;Arne;Jensen;Marten;Wierzowiecki;Hauke;2;6;1;6;1;;;;;;
GERMANY;GPS 100 Enge-Sange 2021 - Herren;GPS-250;MO;24.04.2021;;;POS3;Gold;2;;;Rabethge;Leon Josh;Carstensen;Roloff;Jensen;Marten;Wierzowiecki;Hauke;2;5;7;6;4;6;2;;;;