GERMANY;court 4 GmbH;Baden-Baden;Baden-Württemberg;76534;;;Am Grünbach 4;0;1;www.court4.de;;
GERMANY;Matchcenter Filderstadt;"Filderstadt; Stuttgart";Baden-Württemberg;70794;;;Mahlestraße 70;1;0;https://www.matchcenter.de/;;
GERMANY;Turn- und Sportgemeinde Rohrbach 1889 e.V.;Heidelberg-Rohrbach;Baden-Württemberg;69126;;;Erlenweg 30;0;1;www.tsgrohrbach.de;;
GERMANY;Tennis-Club Grötzingen e.V.;Karlsruhe;Baden-Württemberg;76229;;;Bruchwaldstr. 72-74;0;2;www.tcg-padel.de;;
GERMANY;Spielvereinigung 1910 Durlach-Aue e.V.;Karlsruhe;Baden-Württemberg;76227;;;Erlachseeweg 1;0;2;www.spvgg-durlach-aue.de/padel-tennis/;;
GERMANY;Skiclub Ettlingen e.V.;Karlsruhe;Baden-Württemberg;76275;;;Im Sportpark 11;1;0;www.ski-club-ettlingen.de;Padel-Karlsruhe;
GERMANY;KETV Karlsruher Eislauf und Tennisverein 1911 e.V.;Karlsruhe;Baden-Württemberg;76185;;;Kriegsstr. 300;0;1;www.ketv.de;;
GERMANY;Graf Hardenberg Arena;Karlsruhe / Stupferich;Baden-Württemberg;76228;;;Thomashofstraße 27;1;0;www.grafhardenbergarena.de;;
GERMANY;maba! Padel GmbH;Mannheim;Baden-Württemberg;68167;;;Christian-Friedrich-Schwan-Straße 5;2;1;https://maba-gmbh.de/maba-padel/;Padelcreations;2019
GERMANY;TSV Kochertürn 1955 e.V.;Neuenstadt am Kocher;Baden-Württemberg;74196;;;Unter der Kirche;0;1;www.tsv-kochertuern.de;Padelcreations;2019
GERMANY;Ski-Club Brötzingen e.V.;Pforzheim;Baden-Württemberg;75179;;;Heidenheimer Strasse 7 – 9;0;1;www.ski-club-broetzingen.de;;
GERMANY;Padel TC Pleidelsheim Stuttgart;Pleidelsheim;Baden-Württemberg;74385;;;Blumenstrasse;0;2;https://tc-pleidelsheim.de/;1x Padelcreations / 1x;2019 / 2021
GERMANY;Tennis-Gemeinschaft Rosenfeld e.V.;Rosenfeld;Baden-Württemberg;72348;;;Auf dem Bochinger;0;1;www.tg-rosenfeld.de;;2021
GERMANY;Tennisclub Schwaigern e.V.;Schwaigern;Baden-Württemberg;74193;;;Freibadweg 11;0;1;tennisclub-schwaigern.de/paddel.html;;
GERMANY;HTC Stuttgarter Kickers e.V.;Stuttgart;Baden-Württemberg;70597;;;Bopseräcker 1;0;1;https://www.padel-stuttgart.com;Padel-Karlsruhe;2019
GERMANY;1. Tennisclub Rot-Weiß Wiesloch e.V.;Wiesloch;Baden-Württemberg;69168;;;Am Schwimmbad 6;0;1;www.tcwiesloch.de/;;
GERMANY;Tenniszentrum Bernau;Bernau am Chiemsee;Bayern;83233;;;Buchenstraße 17;0;1;-;;
GERMANY;STC Oberland;Geretsried;Bayern;82538;;;Königsdorfer Weg 7;1;2;www.sportcenter-hahn.de;2x Padelcreations / 1x Leo;2018 / 2019
GERMANY;Padel & Padbol Memmingen;Memmingen;Bayern;87700;;;Wasserwerkweg 59;0;0;-;;
GERMANY;Padel Club München;"Unterföhring; München";Bayern;85774;;;Münchner Straße 15;0;1;padelclubmuenchen.de;;
GERMANY;Padel Club am Marienberg CAM;Nürnberg;Bayern;90411;;;Marienbergstraße 106;0;2;www.club-am-marienberg.de;;
GERMANY;Sportpark-Nord e.K.;Nürnberg;Bayern;90411;;;Andernacherstraße 15;1;0;www.sportpark-nord.com;PorticoSport;
GERMANY;TSV Schwabmünchen e.V. ;Schwabmünchen;Bayern;86830;;;Bei der Riedstr. 59;0;1;www.tsv-schwabmuenchen.de;;
GERMANY;Tennisanlage Starnberg;Starnberg;Bayern;82319;;;Gautinger Straße 39;0;1;www.tennisanlage-starnberg.de/;;
GERMANY;SV-DJK Taufkirchen e.V.;"Taufkirchen; München";Bayern;82024;;;Köglweg 99;0;1;https://www.padel-taufkirchen.de/;;
GERMANY;Padel Arena Würzburg;Würzburg;Bayern;97080;;;Oberdürrbacher Straße 45;0;1;www.padelarena.de;;
GERMANY;Padel Arena Würzburg TSV Rottenbauer;Würzburg;Bayern;97084;;;Lindflurer Str. 10;0;1;www.padelarena.de;;
GERMANY;Füchse Berlin Reinickendorf e.V.;Berlin;Berlin;13407;;;Kopenhagener Str. 33;0;1;www.fuechse-berlin-reinickendorf.de/wordpress/padel/;Brako Padel;
GERMANY;Padel Club Berlin International e.V.;Berlin;Berlin;12487;;;Am Sterndamm 241;0;3;www.padelclubberlin.de;Brako Padel;
GERMANY;Padel Berlin;Berlin;Berlin;10365;;;Wiesenweg 1-3;1;2;www.padelberlin.de;2x padelcolonia / 1x ?;
GERMANY;Treptower Padelverein e.V.;Berlin;Berlin;-;;;-;0;0;-;-;
GERMANY;Tennisclub TC 71 Weyhe e.V.;Weyhe;Bremen;28844;;;Bollmannsdamm 6A;0;2;www.sfw-bildung.de/tc71weyhe/;;
GERMANY;Condor Padel;Hamburg;Hamburg;22159;;;Berner Heerweg 199;0;2;www.condorpadel.de;Brako Padel;
GERMANY;Hamburg HSV Alexander-Otto-Akademie;Hamburg;Hamburg;22525;;;Sylvesterallee 7;0;1;www.hsv.de;Padelcreations;
GERMANY;Der Club an der Alster e.V.;Hamburg;Hamburg;20149;;;Hallerstraße 91;0;1;www.dcada.de/;;
GERMANY;Padel-Club Blau-Weiß 1895 Bensheim e.V.;Bensheim;Hessen;64625;;;Berliner Ring 120;0;1;https://tennisbensheim.de/padel/;;
GERMANY;TC Niddapark Frankfurt;Frankfurt;Hessen;60431;;;Am Ginnheimer Wäldchen 1;0;1;www.padel-frankfurt.de;;
GERMANY;Padel RheinMain;Frankfurt;Hessen;65719;;;Nassaustraße 32;2;0;www.padelrheinmain.de;;
GERMANY;Padel Sport Nordheide;Buchholz in der Nordheide;Niedersachsen;21244;;;Up de hoge Luft 15;0;2;www.padelsport-nordheide.de;;
GERMANY;Sportclub Schwarz-Weiss Cuxhaven;Cuxhaven;Niedersachsen;27474;;;Feldweg 66/68;0;2;www.sw-cuxhaven.de/padel/;;
GERMANY;Tennisverein Espelkamp e.V.;Espelkamp;Niedersachsen;32339;;;Trakehner Str. 14;0;2;www.padel-espelkamp.de;;
GERMANY;Racket Sport Park Osnabrück;Osnabrück;Niedersachsen;49078;;;Große Schulstraße 75a;1;0;www.RacketSportPark.de/;PorticoSport;
GERMANY;TC Gelb-Weiss Sulingen e.V.;Sulingen;Niedersachsen;27232;;;Im Bürgerpark 1;0;1;www.TC-Sulingen.de;;
GERMANY;padelworld Bochum;Bochum;NRW;44892;;;Am Leithenhaus 14;0;4;www.padelworld-bochum.de/;Adidas Padel;
GERMANY;ONE.TWO center;Dortmund;NRW;44139;;;Bunsen-Kirchhoff-Strasse 9;2;2;https://www.onetwo.center/courts/padel;Trendsport Rummenigge;
GERMANY;TG Nord Düsseldorf e.V.;Düsseldorf;NRW;40474;;;Neusser Weg 92;0;2;https://www.tgnord.de/;;
GERMANY;TVN-Essen;Essen;NRW;45356;;;Hafenstraße 10;2;0;www.tvn-padel.de;;
GERMANY;Padel Point NRW;Herne;NRW;-;;;-;3;0;-;;
GERMANY;Padel-Point;Herzebrock-Clarholz;NRW;33442;;;Hans-Böckler-Str. 29-35;0;1;www.herzebrock-clarholz.de;;
GERMANY;Padel Arena Boente;Kamen;NRW;59174;;;Heerener Str. 197A;0;2;www.padel-arena.de;;
GERMANY;walls der Padelfaktor;Köln;NRW;50858;;;Kronstädterstr. 100;4;0;www.walls.de;padel colonia;
GERMANY;Unisport Köln;Köln;NRW;50674;;;Zülpicher Wall 1;0;2;unisport.koeln/sportspiele/padel/index_ger.html;padel colonia;
GERMANY;Köln West;Köln;NRW;-;;;-;0;0;-;;
GERMANY;Tennis-Club Weiden e.V.;Köln;NRW;50858;;;Kronstädterstr. 100;0;2;;;
GERMANY;Soccer GmbH Münster;Münster;NRW;48153;;;Trauttmansdorffstr. 111;1;0;www.soccer-halle.de/padel-tennis/;Trendsport Rummenigge;2017
GERMANY;PADELBASE Werne;Werne;NRW;59368;;;Baaken 41a;2;1;www.padelbase.de;Trendsport Rummenigge;
GERMANY;Idsteiner TC Grün-Weiß e.V.;Idstein;Rheinland Pfalz;65510;;;Himmelsbornweg 3;0;1;https://www.tennisclub-idstein.de/;Padelcreations;2019
GERMANY;Tennisclub Trier 1888 e.V.;Trier;Rheinland Pfalz;54292;;;Am Stadion 1;0;1;www.tennisclub-trier.de/anlage/#paddel;;
GERMANY;Pfrimmpark Arena;Worms;Rheinland Pfalz;67549;;;Wehrgasse 20;0;2;pfrimmpark-arena.de/paddletennis;;
GERMANY;Padel Leipzig;Leipzig;Sachsen;04179;;;Franz-Flemming-Straße 3a;4;0;www.padelleipzig.de;Jubo Padel;
GERMANY;Hallescher Tennisclub Peißnitz e.V.;Halle/Saale;Sachsen-Anhalt;06108;;;Peißnitzinsel 5a;0;1;https://www.htcpeissnitz.de/;Padelcreations;2019
GERMANY;GreenTEC Campus GmbH;Enge-Sande;Schleswig-Holstein;25917;;;Lecker Str. 7;0;2;https://www.greentec-campus.de/padel/;;2020
GERMANY;Sportpark Kiel;Kiel;Schleswig-Holstein;24145;;;Braunstraße 40;1;0;https://www.sportpark-kiel.de/padel-tennis/;Padelcreations;2019
